value,datetime,datetime_utc,tz_time,geo_id,geo_name
123.54,2021-06-16T01:00:00.000+02:00,2021-06-15T23:00:00Z,2021-06-15T23:00:00.000Z,8744,Ceuta
123.54,2021-06-16T01:00:00.000+02:00,2021-06-15T23:00:00Z,2021-06-15T23:00:00.000Z,8741,Península
123.54,2021-06-16T01:00:00.000+02:00,2021-06-15T23:00:00Z,2021-06-15T23:00:00.000Z,8743,Baleares
122.17,2021-06-16T02:00:00.000+02:00,2021-06-16T00:00:00Z,2021-06-16T00:00:00.000Z,8741,Península
122.17,2021-06-16T02:00:00.000+02:00,2021-06-16T00:00:00Z,2021-06-16T00:00:00.000Z,8744,Ceuta
122.17,2021-06-16T02:00:00.000+02:00,2021-06-16T00:00:00Z,2021-06-16T00:00:00.000Z,8743,Baleares
122.17,2021-06-16T02:00:00.000+02:00,2021-06-16T00:00:00Z,2021-06-16T00:00:00.000Z,8742,Canarias
122.17,2021-06-16T02:00:00.000+02:00,2021-06-16T00:00:00Z,2021-06-16T00:00:00.000Z,8745,Melilla
122.53,2021-06-16T03:00:00.000+02:00,2021-06-16T01:00:00Z,2021-06-16T01:00:00.000Z,8743,Baleares
122.53,2021-06-16T03:00:00.000+02:00,2021-06-16T01:00:00Z,2021-06-16T01:00:00.000Z,8745,Melilla
122.53,2021-06-16T03:00:00.000+02:00,2021-06-16T01:00:00Z,2021-06-16T01:00:00.000Z,8742,Canarias
122.53,2021-06-16T03:00:00.000+02:00,2021-06-16T01:00:00Z,2021-06-16T01:00:00.000Z,8741,Península
122.53,2021-06-16T03:00:00.000+02:00,2021-06-16T01:00:00Z,2021-06-16T01:00:00.000Z,8744,Ceuta
122.7,2021-06-16T04:00:00.000+02:00,2021-06-16T02:00:00Z,2021-06-16T02:00:00.000Z,8742,Canarias
122.7,2021-06-16T04:00:00.000+02:00,2021-06-16T02:00:00Z,2021-06-16T02:00:00.000Z,8745,Melilla
122.7,2021-06-16T04:00:00.000+02:00,2021-06-16T02:00:00Z,2021-06-16T02:00:00.000Z,8744,Ceuta
122.7,2021-06-16T04:00:00.000+02:00,2021-06-16T02:00:00Z,2021-06-16T02:00:00.000Z,8743,Baleares
122.7,2021-06-16T04:00:00.000+02:00,2021-06-16T02:00:00Z,2021-06-16T02:00:00.000Z,8741,Península
121.72,2021-06-16T05:00:00.000+02:00,2021-06-16T03:00:00Z,2021-06-16T03:00:00.000Z,8744,Ceuta
121.72,2021-06-16T05:00:00.000+02:00,2021-06-16T03:00:00Z,2021-06-16T03:00:00.000Z,8743,Baleares
121.72,2021-06-16T05:00:00.000+02:00,2021-06-16T03:00:00Z,2021-06-16T03:00:00.000Z,8741,Península
121.72,2021-06-16T05:00:00.000+02:00,2021-06-16T03:00:00Z,2021-06-16T03:00:00.000Z,8742,Canarias
121.72,2021-06-16T05:00:00.000+02:00,2021-06-16T03:00:00Z,2021-06-16T03:00:00.000Z,8745,Melilla
122.72,2021-06-16T06:00:00.000+02:00,2021-06-16T04:00:00Z,2021-06-16T04:00:00.000Z,8744,Ceuta
122.72,2021-06-16T06:00:00.000+02:00,2021-06-16T04:00:00Z,2021-06-16T04:00:00.000Z,8745,Melilla
122.72,2021-06-16T06:00:00.000+02:00,2021-06-16T04:00:00Z,2021-06-16T04:00:00.000Z,8742,Canarias
122.72,2021-06-16T06:00:00.000+02:00,2021-06-16T04:00:00Z,2021-06-16T04:00:00.000Z,8741,Península
122.72,2021-06-16T06:00:00.000+02:00,2021-06-16T04:00:00Z,2021-06-16T04:00:00.000Z,8743,Baleares
125.12,2021-06-16T07:00:00.000+02:00,2021-06-16T05:00:00Z,2021-06-16T05:00:00.000Z,8741,Península
125.12,2021-06-16T07:00:00.000+02:00,2021-06-16T05:00:00Z,2021-06-16T05:00:00.000Z,8742,Canarias
125.12,2021-06-16T07:00:00.000+02:00,2021-06-16T05:00:00Z,2021-06-16T05:00:00.000Z,8743,Baleares
125.12,2021-06-16T07:00:00.000+02:00,2021-06-16T05:00:00Z,2021-06-16T05:00:00.000Z,8745,Melilla
125.12,2021-06-16T07:00:00.000+02:00,2021-06-16T05:00:00Z,2021-06-16T05:00:00.000Z,8744,Ceuta
161.78,2021-06-16T08:00:00.000+02:00,2021-06-16T06:00:00Z,2021-06-16T06:00:00.000Z,8745,Melilla
161.78,2021-06-16T08:00:00.000+02:00,2021-06-16T06:00:00Z,2021-06-16T06:00:00.000Z,8743,Baleares
161.78,2021-06-16T08:00:00.000+02:00,2021-06-16T06:00:00Z,2021-06-16T06:00:00.000Z,8742,Canarias
161.78,2021-06-16T08:00:00.000+02:00,2021-06-16T06:00:00Z,2021-06-16T06:00:00.000Z,8741,Península
161.78,2021-06-16T08:00:00.000+02:00,2021-06-16T06:00:00Z,2021-06-16T06:00:00.000Z,8744,Ceuta
156.09,2021-06-16T09:00:00.000+02:00,2021-06-16T07:00:00Z,2021-06-16T07:00:00.000Z,8742,Canarias
156.09,2021-06-16T09:00:00.000+02:00,2021-06-16T07:00:00Z,2021-06-16T07:00:00.000Z,8743,Baleares
156.09,2021-06-16T09:00:00.000+02:00,2021-06-16T07:00:00Z,2021-06-16T07:00:00.000Z,8745,Melilla
156.09,2021-06-16T09:00:00.000+02:00,2021-06-16T07:00:00Z,2021-06-16T07:00:00.000Z,8741,Península
156.09,2021-06-16T09:00:00.000+02:00,2021-06-16T07:00:00Z,2021-06-16T07:00:00.000Z,8744,Ceuta
152.63,2021-06-16T10:00:00.000+02:00,2021-06-16T08:00:00Z,2021-06-16T08:00:00.000Z,8744,Ceuta
245.97,2021-06-16T10:00:00.000+02:00,2021-06-16T08:00:00Z,2021-06-16T08:00:00.000Z,8742,Canarias
245.97,2021-06-16T10:00:00.000+02:00,2021-06-16T08:00:00Z,2021-06-16T08:00:00.000Z,8743,Baleares
245.97,2021-06-16T10:00:00.000+02:00,2021-06-16T08:00:00Z,2021-06-16T08:00:00.000Z,8741,Península
152.63,2021-06-16T10:00:00.000+02:00,2021-06-16T08:00:00Z,2021-06-16T08:00:00.000Z,8745,Melilla
245.63,2021-06-16T11:00:00.000+02:00,2021-06-16T09:00:00Z,2021-06-16T09:00:00.000Z,8741,Península
245.63,2021-06-16T11:00:00.000+02:00,2021-06-16T09:00:00Z,2021-06-16T09:00:00.000Z,8742,Canarias
245.63,2021-06-16T11:00:00.000+02:00,2021-06-16T09:00:00Z,2021-06-16T09:00:00.000Z,8744,Ceuta
245.63,2021-06-16T11:00:00.000+02:00,2021-06-16T09:00:00Z,2021-06-16T09:00:00.000Z,8743,Baleares
245.63,2021-06-16T11:00:00.000+02:00,2021-06-16T09:00:00Z,2021-06-16T09:00:00.000Z,8745,Melilla
245.19,2021-06-16T12:00:00.000+02:00,2021-06-16T10:00:00Z,2021-06-16T10:00:00.000Z,8742,Canarias
245.19,2021-06-16T12:00:00.000+02:00,2021-06-16T10:00:00Z,2021-06-16T10:00:00.000Z,8743,Baleares
245.19,2021-06-16T12:00:00.000+02:00,2021-06-16T10:00:00Z,2021-06-16T10:00:00.000Z,8744,Ceuta
245.19,2021-06-16T12:00:00.000+02:00,2021-06-16T10:00:00Z,2021-06-16T10:00:00.000Z,8741,Península
245.19,2021-06-16T12:00:00.000+02:00,2021-06-16T10:00:00Z,2021-06-16T10:00:00.000Z,8745,Melilla
242.45,2021-06-16T13:00:00.000+02:00,2021-06-16T11:00:00Z,2021-06-16T11:00:00.000Z,8742,Canarias
242.45,2021-06-16T13:00:00.000+02:00,2021-06-16T11:00:00Z,2021-06-16T11:00:00.000Z,8745,Melilla
242.45,2021-06-16T13:00:00.000+02:00,2021-06-16T11:00:00Z,2021-06-16T11:00:00.000Z,8741,Península
242.45,2021-06-16T13:00:00.000+02:00,2021-06-16T11:00:00Z,2021-06-16T11:00:00.000Z,8744,Ceuta
242.45,2021-06-16T13:00:00.000+02:00,2021-06-16T11:00:00Z,2021-06-16T11:00:00.000Z,8743,Baleares
241.88,2021-06-16T14:00:00.000+02:00,2021-06-16T12:00:00Z,2021-06-16T12:00:00.000Z,8745,Melilla
148.55,2021-06-16T14:00:00.000+02:00,2021-06-16T12:00:00Z,2021-06-16T12:00:00.000Z,8741,Península
148.55,2021-06-16T14:00:00.000+02:00,2021-06-16T12:00:00Z,2021-06-16T12:00:00.000Z,8742,Canarias
241.88,2021-06-16T14:00:00.000+02:00,2021-06-16T12:00:00Z,2021-06-16T12:00:00.000Z,8744,Ceuta
148.55,2021-06-16T14:00:00.000+02:00,2021-06-16T12:00:00Z,2021-06-16T12:00:00.000Z,8743,Baleares
141.07,2021-06-16T15:00:00.000+02:00,2021-06-16T13:00:00Z,2021-06-16T13:00:00.000Z,8741,Península
141.07,2021-06-16T15:00:00.000+02:00,2021-06-16T13:00:00Z,2021-06-16T13:00:00.000Z,8744,Ceuta
141.07,2021-06-16T15:00:00.000+02:00,2021-06-16T13:00:00Z,2021-06-16T13:00:00.000Z,8745,Melilla
141.07,2021-06-16T15:00:00.000+02:00,2021-06-16T13:00:00Z,2021-06-16T13:00:00.000Z,8742,Canarias
141.07,2021-06-16T15:00:00.000+02:00,2021-06-16T13:00:00Z,2021-06-16T13:00:00.000Z,8743,Baleares
143.85,2021-06-16T16:00:00.000+02:00,2021-06-16T14:00:00Z,2021-06-16T14:00:00.000Z,8742,Canarias
143.85,2021-06-16T16:00:00.000+02:00,2021-06-16T14:00:00Z,2021-06-16T14:00:00.000Z,8743,Baleares
143.85,2021-06-16T16:00:00.000+02:00,2021-06-16T14:00:00Z,2021-06-16T14:00:00.000Z,8744,Ceuta
143.85,2021-06-16T16:00:00.000+02:00,2021-06-16T14:00:00Z,2021-06-16T14:00:00.000Z,8741,Península
143.85,2021-06-16T16:00:00.000+02:00,2021-06-16T14:00:00Z,2021-06-16T14:00:00.000Z,8745,Melilla
151.64,2021-06-16T17:00:00.000+02:00,2021-06-16T15:00:00Z,2021-06-16T15:00:00.000Z,8745,Melilla
151.64,2021-06-16T17:00:00.000+02:00,2021-06-16T15:00:00Z,2021-06-16T15:00:00.000Z,8744,Ceuta
151.64,2021-06-16T17:00:00.000+02:00,2021-06-16T15:00:00Z,2021-06-16T15:00:00.000Z,8741,Península
151.64,2021-06-16T17:00:00.000+02:00,2021-06-16T15:00:00Z,2021-06-16T15:00:00.000Z,8742,Canarias
151.64,2021-06-16T17:00:00.000+02:00,2021-06-16T15:00:00Z,2021-06-16T15:00:00.000Z,8743,Baleares
155.81,2021-06-16T18:00:00.000+02:00,2021-06-16T16:00:00Z,2021-06-16T16:00:00.000Z,8744,Ceuta
249.26,2021-06-16T18:00:00.000+02:00,2021-06-16T16:00:00Z,2021-06-16T16:00:00.000Z,8743,Baleares
249.26,2021-06-16T18:00:00.000+02:00,2021-06-16T16:00:00Z,2021-06-16T16:00:00.000Z,8742,Canarias
249.26,2021-06-16T18:00:00.000+02:00,2021-06-16T16:00:00Z,2021-06-16T16:00:00.000Z,8741,Península
155.81,2021-06-16T18:00:00.000+02:00,2021-06-16T16:00:00Z,2021-06-16T16:00:00.000Z,8745,Melilla
253.73,2021-06-16T19:00:00.000+02:00,2021-06-16T17:00:00Z,2021-06-16T17:00:00.000Z,8741,Península
253.73,2021-06-16T19:00:00.000+02:00,2021-06-16T17:00:00Z,2021-06-16T17:00:00.000Z,8745,Melilla
253.73,2021-06-16T19:00:00.000+02:00,2021-06-16T17:00:00Z,2021-06-16T17:00:00.000Z,8744,Ceuta
253.73,2021-06-16T19:00:00.000+02:00,2021-06-16T17:00:00Z,2021-06-16T17:00:00.000Z,8743,Baleares
253.73,2021-06-16T19:00:00.000+02:00,2021-06-16T17:00:00Z,2021-06-16T17:00:00.000Z,8742,Canarias
262.4,2021-06-16T20:00:00.000+02:00,2021-06-16T18:00:00Z,2021-06-16T18:00:00.000Z,8741,Península
262.4,2021-06-16T20:00:00.000+02:00,2021-06-16T18:00:00Z,2021-06-16T18:00:00.000Z,8744,Ceuta
262.4,2021-06-16T20:00:00.000+02:00,2021-06-16T18:00:00Z,2021-06-16T18:00:00.000Z,8745,Melilla
262.4,2021-06-16T20:00:00.000+02:00,2021-06-16T18:00:00Z,2021-06-16T18:00:00.000Z,8743,Baleares
262.4,2021-06-16T20:00:00.000+02:00,2021-06-16T18:00:00Z,2021-06-16T18:00:00.000Z,8742,Canarias
257.64,2021-06-16T21:00:00.000+02:00,2021-06-16T19:00:00Z,2021-06-16T19:00:00.000Z,8745,Melilla
257.64,2021-06-16T21:00:00.000+02:00,2021-06-16T19:00:00Z,2021-06-16T19:00:00.000Z,8742,Canarias
257.64,2021-06-16T21:00:00.000+02:00,2021-06-16T19:00:00Z,2021-06-16T19:00:00.000Z,8743,Baleares
257.64,2021-06-16T21:00:00.000+02:00,2021-06-16T19:00:00Z,2021-06-16T19:00:00.000Z,8741,Península
257.64,2021-06-16T21:00:00.000+02:00,2021-06-16T19:00:00Z,2021-06-16T19:00:00.000Z,8744,Ceuta
165.08,2021-06-16T22:00:00.000+02:00,2021-06-16T20:00:00Z,2021-06-16T20:00:00.000Z,8743,Baleares
165.08,2021-06-16T22:00:00.000+02:00,2021-06-16T20:00:00Z,2021-06-16T20:00:00.000Z,8742,Canarias
258.61,2021-06-16T22:00:00.000+02:00,2021-06-16T20:00:00Z,2021-06-16T20:00:00.000Z,8745,Melilla
165.08,2021-06-16T22:00:00.000+02:00,2021-06-16T20:00:00Z,2021-06-16T20:00:00.000Z,8741,Península
258.61,2021-06-16T22:00:00.000+02:00,2021-06-16T20:00:00Z,2021-06-16T20:00:00.000Z,8744,Ceuta
161.28,2021-06-16T23:00:00.000+02:00,2021-06-16T21:00:00Z,2021-06-16T21:00:00.000Z,8742,Canarias
161.28,2021-06-16T23:00:00.000+02:00,2021-06-16T21:00:00Z,2021-06-16T21:00:00.000Z,8744,Ceuta
161.28,2021-06-16T23:00:00.000+02:00,2021-06-16T21:00:00Z,2021-06-16T21:00:00.000Z,8743,Baleares
161.28,2021-06-16T23:00:00.000+02:00,2021-06-16T21:00:00Z,2021-06-16T21:00:00.000Z,8745,Melilla
161.28,2021-06-16T23:00:00.000+02:00,2021-06-16T21:00:00Z,2021-06-16T21:00:00.000Z,8741,Península
124.89,2021-06-17T00:00:00.000+02:00,2021-06-16T22:00:00Z,2021-06-16T22:00:00.000Z,8743,Baleares
124.89,2021-06-17T00:00:00.000+02:00,2021-06-16T22:00:00Z,2021-06-16T22:00:00.000Z,8742,Canarias
124.89,2021-06-17T00:00:00.000+02:00,2021-06-16T22:00:00Z,2021-06-16T22:00:00.000Z,8741,Península
124.89,2021-06-17T00:00:00.000+02:00,2021-06-16T22:00:00Z,2021-06-16T22:00:00.000Z,8744,Ceuta
124.89,2021-06-17T00:00:00.000+02:00,2021-06-16T22:00:00Z,2021-06-16T22:00:00.000Z,8745,Melilla
122.96,2021-06-17T01:00:00.000+02:00,2021-06-16T23:00:00Z,2021-06-16T23:00:00.000Z,8741,Península
122.96,2021-06-17T01:00:00.000+02:00,2021-06-16T23:00:00Z,2021-06-16T23:00:00.000Z,8742,Canarias
122.96,2021-06-17T01:00:00.000+02:00,2021-06-16T23:00:00Z,2021-06-16T23:00:00.000Z,8743,Baleares
122.96,2021-06-17T01:00:00.000+02:00,2021-06-16T23:00:00Z,2021-06-16T23:00:00.000Z,8744,Ceuta
122.96,2021-06-17T01:00:00.000+02:00,2021-06-16T23:00:00Z,2021-06-16T23:00:00.000Z,8745,Melilla
122.79,2021-06-17T02:00:00.000+02:00,2021-06-17T00:00:00Z,2021-06-17T00:00:00.000Z,8745,Melilla
122.79,2021-06-17T02:00:00.000+02:00,2021-06-17T00:00:00Z,2021-06-17T00:00:00.000Z,8743,Baleares
122.79,2021-06-17T02:00:00.000+02:00,2021-06-17T00:00:00Z,2021-06-17T00:00:00.000Z,8742,Canarias
122.79,2021-06-17T02:00:00.000+02:00,2021-06-17T00:00:00Z,2021-06-17T00:00:00.000Z,8741,Península
122.79,2021-06-17T02:00:00.000+02:00,2021-06-17T00:00:00Z,2021-06-17T00:00:00.000Z,8744,Ceuta
121.33,2021-06-17T03:00:00.000+02:00,2021-06-17T01:00:00Z,2021-06-17T01:00:00.000Z,8744,Ceuta
121.33,2021-06-17T03:00:00.000+02:00,2021-06-17T01:00:00Z,2021-06-17T01:00:00.000Z,8741,Península
121.33,2021-06-17T03:00:00.000+02:00,2021-06-17T01:00:00Z,2021-06-17T01:00:00.000Z,8745,Melilla
121.33,2021-06-17T03:00:00.000+02:00,2021-06-17T01:00:00Z,2021-06-17T01:00:00.000Z,8742,Canarias
121.33,2021-06-17T03:00:00.000+02:00,2021-06-17T01:00:00Z,2021-06-17T01:00:00.000Z,8743,Baleares
120.87,2021-06-17T04:00:00.000+02:00,2021-06-17T02:00:00Z,2021-06-17T02:00:00.000Z,8741,Península
120.87,2021-06-17T04:00:00.000+02:00,2021-06-17T02:00:00Z,2021-06-17T02:00:00.000Z,8745,Melilla
120.87,2021-06-17T04:00:00.000+02:00,2021-06-17T02:00:00Z,2021-06-17T02:00:00.000Z,8744,Ceuta
120.87,2021-06-17T04:00:00.000+02:00,2021-06-17T02:00:00Z,2021-06-17T02:00:00.000Z,8743,Baleares
120.87,2021-06-17T04:00:00.000+02:00,2021-06-17T02:00:00Z,2021-06-17T02:00:00.000Z,8742,Canarias
120.13,2021-06-17T05:00:00.000+02:00,2021-06-17T03:00:00Z,2021-06-17T03:00:00.000Z,8741,Península
120.13,2021-06-17T05:00:00.000+02:00,2021-06-17T03:00:00Z,2021-06-17T03:00:00.000Z,8744,Ceuta
120.13,2021-06-17T05:00:00.000+02:00,2021-06-17T03:00:00Z,2021-06-17T03:00:00.000Z,8743,Baleares
120.13,2021-06-17T05:00:00.000+02:00,2021-06-17T03:00:00Z,2021-06-17T03:00:00.000Z,8745,Melilla
120.13,2021-06-17T05:00:00.000+02:00,2021-06-17T03:00:00Z,2021-06-17T03:00:00.000Z,8742,Canarias
119.68,2021-06-17T06:00:00.000+02:00,2021-06-17T04:00:00Z,2021-06-17T04:00:00.000Z,8745,Melilla
119.68,2021-06-17T06:00:00.000+02:00,2021-06-17T04:00:00Z,2021-06-17T04:00:00.000Z,8742,Canarias
119.68,2021-06-17T06:00:00.000+02:00,2021-06-17T04:00:00Z,2021-06-17T04:00:00.000Z,8743,Baleares
119.68,2021-06-17T06:00:00.000+02:00,2021-06-17T04:00:00Z,2021-06-17T04:00:00.000Z,8741,Península
119.68,2021-06-17T06:00:00.000+02:00,2021-06-17T04:00:00Z,2021-06-17T04:00:00.000Z,8744,Ceuta
119.2,2021-06-17T07:00:00.000+02:00,2021-06-17T05:00:00Z,2021-06-17T05:00:00.000Z,8745,Melilla
119.2,2021-06-17T07:00:00.000+02:00,2021-06-17T05:00:00Z,2021-06-17T05:00:00.000Z,8742,Canarias
119.2,2021-06-17T07:00:00.000+02:00,2021-06-17T05:00:00Z,2021-06-17T05:00:00.000Z,8741,Península
119.2,2021-06-17T07:00:00.000+02:00,2021-06-17T05:00:00Z,2021-06-17T05:00:00.000Z,8744,Ceuta
119.2,2021-06-17T07:00:00.000+02:00,2021-06-17T05:00:00Z,2021-06-17T05:00:00.000Z,8743,Baleares
160.39,2021-06-17T08:00:00.000+02:00,2021-06-17T06:00:00Z,2021-06-17T06:00:00.000Z,8744,Ceuta
160.39,2021-06-17T08:00:00.000+02:00,2021-06-17T06:00:00Z,2021-06-17T06:00:00.000Z,8743,Baleares
160.39,2021-06-17T08:00:00.000+02:00,2021-06-17T06:00:00Z,2021-06-17T06:00:00.000Z,8741,Península
160.39,2021-06-17T08:00:00.000+02:00,2021-06-17T06:00:00Z,2021-06-17T06:00:00.000Z,8742,Canarias
160.39,2021-06-17T08:00:00.000+02:00,2021-06-17T06:00:00Z,2021-06-17T06:00:00.000Z,8745,Melilla
156.18,2021-06-17T09:00:00.000+02:00,2021-06-17T07:00:00Z,2021-06-17T07:00:00.000Z,8741,Península
156.18,2021-06-17T09:00:00.000+02:00,2021-06-17T07:00:00Z,2021-06-17T07:00:00.000Z,8744,Ceuta
156.18,2021-06-17T09:00:00.000+02:00,2021-06-17T07:00:00Z,2021-06-17T07:00:00.000Z,8745,Melilla
156.18,2021-06-17T09:00:00.000+02:00,2021-06-17T07:00:00Z,2021-06-17T07:00:00.000Z,8743,Baleares
156.18,2021-06-17T09:00:00.000+02:00,2021-06-17T07:00:00Z,2021-06-17T07:00:00.000Z,8742,Canarias
247.54,2021-06-17T10:00:00.000+02:00,2021-06-17T08:00:00Z,2021-06-17T08:00:00.000Z,8742,Canarias
247.54,2021-06-17T10:00:00.000+02:00,2021-06-17T08:00:00Z,2021-06-17T08:00:00.000Z,8741,Península
247.54,2021-06-17T10:00:00.000+02:00,2021-06-17T08:00:00Z,2021-06-17T08:00:00.000Z,8743,Baleares
154.19,2021-06-17T10:00:00.000+02:00,2021-06-17T08:00:00Z,2021-06-17T08:00:00.000Z,8745,Melilla
154.19,2021-06-17T10:00:00.000+02:00,2021-06-17T08:00:00Z,2021-06-17T08:00:00.000Z,8744,Ceuta
245.8,2021-06-17T11:00:00.000+02:00,2021-06-17T09:00:00Z,2021-06-17T09:00:00.000Z,8742,Canarias
245.8,2021-06-17T11:00:00.000+02:00,2021-06-17T09:00:00Z,2021-06-17T09:00:00.000Z,8744,Ceuta
245.8,2021-06-17T11:00:00.000+02:00,2021-06-17T09:00:00Z,2021-06-17T09:00:00.000Z,8743,Baleares
245.8,2021-06-17T11:00:00.000+02:00,2021-06-17T09:00:00Z,2021-06-17T09:00:00.000Z,8741,Península
245.8,2021-06-17T11:00:00.000+02:00,2021-06-17T09:00:00Z,2021-06-17T09:00:00.000Z,8745,Melilla
245.37,2021-06-17T12:00:00.000+02:00,2021-06-17T10:00:00Z,2021-06-17T10:00:00.000Z,8742,Canarias
245.37,2021-06-17T12:00:00.000+02:00,2021-06-17T10:00:00Z,2021-06-17T10:00:00.000Z,8743,Baleares
245.37,2021-06-17T12:00:00.000+02:00,2021-06-17T10:00:00Z,2021-06-17T10:00:00.000Z,8744,Ceuta
245.37,2021-06-17T12:00:00.000+02:00,2021-06-17T10:00:00Z,2021-06-17T10:00:00.000Z,8741,Península
245.37,2021-06-17T12:00:00.000+02:00,2021-06-17T10:00:00Z,2021-06-17T10:00:00.000Z,8745,Melilla
241.94,2021-06-17T13:00:00.000+02:00,2021-06-17T11:00:00Z,2021-06-17T11:00:00.000Z,8745,Melilla
241.94,2021-06-17T13:00:00.000+02:00,2021-06-17T11:00:00Z,2021-06-17T11:00:00.000Z,8743,Baleares
241.94,2021-06-17T13:00:00.000+02:00,2021-06-17T11:00:00Z,2021-06-17T11:00:00.000Z,8741,Península
241.94,2021-06-17T13:00:00.000+02:00,2021-06-17T11:00:00Z,2021-06-17T11:00:00.000Z,8744,Ceuta
241.94,2021-06-17T13:00:00.000+02:00,2021-06-17T11:00:00Z,2021-06-17T11:00:00.000Z,8742,Canarias
239.2,2021-06-17T14:00:00.000+02:00,2021-06-17T12:00:00Z,2021-06-17T12:00:00.000Z,8744,Ceuta
145.87,2021-06-17T14:00:00.000+02:00,2021-06-17T12:00:00Z,2021-06-17T12:00:00.000Z,8743,Baleares
145.87,2021-06-17T14:00:00.000+02:00,2021-06-17T12:00:00Z,2021-06-17T12:00:00.000Z,8742,Canarias
145.87,2021-06-17T14:00:00.000+02:00,2021-06-17T12:00:00Z,2021-06-17T12:00:00.000Z,8741,Península
239.2,2021-06-17T14:00:00.000+02:00,2021-06-17T12:00:00Z,2021-06-17T12:00:00.000Z,8745,Melilla
141.32,2021-06-17T15:00:00.000+02:00,2021-06-17T13:00:00Z,2021-06-17T13:00:00.000Z,8741,Península
141.32,2021-06-17T15:00:00.000+02:00,2021-06-17T13:00:00Z,2021-06-17T13:00:00.000Z,8743,Baleares
141.32,2021-06-17T15:00:00.000+02:00,2021-06-17T13:00:00Z,2021-06-17T13:00:00.000Z,8745,Melilla
141.32,2021-06-17T15:00:00.000+02:00,2021-06-17T13:00:00Z,2021-06-17T13:00:00.000Z,8742,Canarias
141.32,2021-06-17T15:00:00.000+02:00,2021-06-17T13:00:00Z,2021-06-17T13:00:00.000Z,8744,Ceuta
133.07,2021-06-17T16:00:00.000+02:00,2021-06-17T14:00:00Z,2021-06-17T14:00:00.000Z,8742,Canarias
133.07,2021-06-17T16:00:00.000+02:00,2021-06-17T14:00:00Z,2021-06-17T14:00:00.000Z,8745,Melilla
133.07,2021-06-17T16:00:00.000+02:00,2021-06-17T14:00:00Z,2021-06-17T14:00:00.000Z,8743,Baleares
133.07,2021-06-17T16:00:00.000+02:00,2021-06-17T14:00:00Z,2021-06-17T14:00:00.000Z,8744,Ceuta
133.07,2021-06-17T16:00:00.000+02:00,2021-06-17T14:00:00Z,2021-06-17T14:00:00.000Z,8741,Península
142.39,2021-06-17T17:00:00.000+02:00,2021-06-17T15:00:00Z,2021-06-17T15:00:00.000Z,8744,Ceuta
142.39,2021-06-17T17:00:00.000+02:00,2021-06-17T15:00:00Z,2021-06-17T15:00:00.000Z,8743,Baleares
142.39,2021-06-17T17:00:00.000+02:00,2021-06-17T15:00:00Z,2021-06-17T15:00:00.000Z,8745,Melilla
142.39,2021-06-17T17:00:00.000+02:00,2021-06-17T15:00:00Z,2021-06-17T15:00:00.000Z,8741,Península
142.39,2021-06-17T17:00:00.000+02:00,2021-06-17T15:00:00Z,2021-06-17T15:00:00.000Z,8742,Canarias
245.38,2021-06-17T18:00:00.000+02:00,2021-06-17T16:00:00Z,2021-06-17T16:00:00.000Z,8741,Península
151.94,2021-06-17T18:00:00.000+02:00,2021-06-17T16:00:00Z,2021-06-17T16:00:00.000Z,8745,Melilla
245.38,2021-06-17T18:00:00.000+02:00,2021-06-17T16:00:00Z,2021-06-17T16:00:00.000Z,8742,Canarias
245.38,2021-06-17T18:00:00.000+02:00,2021-06-17T16:00:00Z,2021-06-17T16:00:00.000Z,8743,Baleares
151.94,2021-06-17T18:00:00.000+02:00,2021-06-17T16:00:00Z,2021-06-17T16:00:00.000Z,8744,Ceuta
249.8,2021-06-17T19:00:00.000+02:00,2021-06-17T17:00:00Z,2021-06-17T17:00:00.000Z,8745,Melilla
249.8,2021-06-17T19:00:00.000+02:00,2021-06-17T17:00:00Z,2021-06-17T17:00:00.000Z,8743,Baleares
249.8,2021-06-17T19:00:00.000+02:00,2021-06-17T17:00:00Z,2021-06-17T17:00:00.000Z,8742,Canarias
249.8,2021-06-17T19:00:00.000+02:00,2021-06-17T17:00:00Z,2021-06-17T17:00:00.000Z,8741,Península
249.8,2021-06-17T19:00:00.000+02:00,2021-06-17T17:00:00Z,2021-06-17T17:00:00.000Z,8744,Ceuta
257.8,2021-06-17T20:00:00.000+02:00,2021-06-17T18:00:00Z,2021-06-17T18:00:00.000Z,8745,Melilla
257.8,2021-06-17T20:00:00.000+02:00,2021-06-17T18:00:00Z,2021-06-17T18:00:00.000Z,8741,Península
257.8,2021-06-17T20:00:00.000+02:00,2021-06-17T18:00:00Z,2021-06-17T18:00:00.000Z,8742,Canarias
257.8,2021-06-17T20:00:00.000+02:00,2021-06-17T18:00:00Z,2021-06-17T18:00:00.000Z,8743,Baleares
257.8,2021-06-17T20:00:00.000+02:00,2021-06-17T18:00:00Z,2021-06-17T18:00:00.000Z,8744,Ceuta
254.54,2021-06-17T21:00:00.000+02:00,2021-06-17T19:00:00Z,2021-06-17T19:00:00.000Z,8742,Canarias
254.54,2021-06-17T21:00:00.000+02:00,2021-06-17T19:00:00Z,2021-06-17T19:00:00.000Z,8745,Melilla
254.54,2021-06-17T21:00:00.000+02:00,2021-06-17T19:00:00Z,2021-06-17T19:00:00.000Z,8744,Ceuta
254.54,2021-06-17T21:00:00.000+02:00,2021-06-17T19:00:00Z,2021-06-17T19:00:00.000Z,8743,Baleares
